sample_index,t_seconds,raw,voltage_v,current_a
57001,2.527542,0,0.000000,-13.513514
57002,2.527593,0,0.000000,-13.513514
57003,2.527636,0,0.000000,-13.513514
57004,2.527678,0,0.000000,-13.513514
57005,2.527721,0,0.000000,-13.513514
57006,2.527764,0,0.000000,-13.513514
57007,2.527807,0,0.000000,-13.513514
57008,2.527850,0,0.000000,-13.513514
57009,2.527917,0,0.000000,-13.513514
57010,2.527963,0,0.000000,-13.513514
57011,2.528006,0,0.000000,-13.513514
57012,2.528049,0,0.000000,-13.513514
57013,2.528092,0,0.000000,-13.513514
57014,2.528135,0,0.000000,-13.513514
57015,2.528177,0,0.000000,-13.513514
57016,2.528221,0,0.000000,-13.513514
57017,2.528264,0,0.000000,-13.513514
57018,2.528312,0,0.000000,-13.513514
57019,2.528355,0,0.000000,-13.513514
57020,2.528398,0,0.000000,-13.513514
57021,2.528440,0,0.000000,-13.513514
57022,2.528483,0,0.000000,-13.513514
57023,2.528526,0,0.000000,-13.513514
57024,2.528569,0,0.000000,-13.513514
57025,2.528612,0,0.000000,-13.513514
57026,2.528655,0,0.000000,-13.513514
57027,2.528698,0,0.000000,-13.513514
57028,2.528740,0,0.000000,-13.513514
57029,2.528783,0,0.000000,-13.513514
57030,2.528826,0,0.000000,-13.513514
57031,2.528869,0,0.000000,-13.513514
57032,2.528911,0,0.000000,-13.513514
57033,2.528954,0,0.000000,-13.513514
57034,2.528997,0,0.000000,-13.513514
57035,2.529040,0,0.000000,-13.513514
57036,2.529083,0,0.000000,-13.513514
57037,2.529125,0,0.000000,-13.513514
57038,2.529171,0,0.000000,-13.513514
57039,2.529214,0,0.000000,-13.513514
57040,2.529257,0,0.000000,-13.513514
57041,2.529299,0,0.000000,-13.513514
57042,2.529342,0,0.000000,-13.513514
57043,2.529393,0,0.000000,-13.513514
57044,2.529437,0,0.000000,-13.513514
57045,2.529479,0,0.000000,-13.513514
57046,2.529522,0,0.000000,-13.513514
57047,2.529565,0,0.000000,-13.513514
57048,2.529608,0,0.000000,-13.513514
57049,2.529651,0,0.000000,-13.513514
57050,2.529693,0,0.000000,-13.513514
57051,2.529736,0,0.000000,-13.513514
57052,2.529779,0,0.000000,-13.513514
57053,2.529822,0,0.000000,-13.513514
57054,2.529865,0,0.000000,-13.513514
57055,2.529908,0,0.000000,-13.513514
57056,2.529951,0,0.000000,-13.513514
57057,2.529994,0,0.000000,-13.513514
57058,2.530036,0,0.000000,-13.513514
57059,2.530079,0,0.000000,-13.513514
57060,2.530123,0,0.000000,-13.513514
57061,2.530166,0,0.000000,-13.513514
57062,2.530214,0,0.000000,-13.513514
57063,2.530258,0,0.000000,-13.513514
57064,2.530301,0,0.000000,-13.513514
57065,2.530344,0,0.000000,-13.513514
57066,2.530394,0,0.000000,-13.513514
57067,2.530437,0,0.000000,-13.513514
57068,2.530480,0,0.000000,-13.513514
57069,2.530522,0,0.000000,-13.513514
57070,2.530565,0,0.000000,-13.513514
57071,2.530608,0,0.000000,-13.513514
57072,2.530651,0,0.000000,-13.513514
57073,2.530694,0,0.000000,-13.513514
57074,2.530736,0,0.000000,-13.513514
57075,2.530779,0,0.000000,-13.513514
57076,2.530822,0,0.000000,-13.513514
57077,2.530865,0,0.000000,-13.513514
57078,2.530908,0,0.000000,-13.513514
57079,2.530951,0,0.000000,-13.513514
57080,2.530993,0,0.000000,-13.513514
57081,2.531036,0,0.000000,-13.513514
57082,2.531079,0,0.000000,-13.513514
57083,2.531121,0,0.000000,-13.513514
57084,2.531165,0,0.000000,-13.513514
57085,2.531207,0,0.000000,-13.513514
57086,2.531250,0,0.000000,-13.513514
57087,2.531293,0,0.000000,-13.513514
57088,2.531335,0,0.000000,-13.513514
57089,2.531378,0,0.000000,-13.513514
57090,2.531422,0,0.000000,-13.513514
57091,2.531465,0,0.000000,-13.513514
57092,2.531508,0,0.000000,-13.513514
57093,2.531551,0,0.000000,-13.513514
57094,2.531593,0,0.000000,-13.513514
57095,2.531636,0,0.000000,-13.513514
57096,2.531679,0,0.000000,-13.513514
57097,2.531722,0,0.000000,-13.513514
57098,2.531764,0,0.000000,-13.513514
57099,2.531807,0,0.000000,-13.513514
57100,2.531850,0,0.000000,-13.513514
57101,2.531938,0,0.000000,-13.513514
57102,2.531994,0,0.000000,-13.513514
57103,2.532038,0,0.000000,-13.513514
57104,2.532081,0,0.000000,-13.513514
57105,2.532164,0,0.000000,-13.513514
57106,2.532208,0,0.000000,-13.513514
57107,2.532261,0,0.000000,-13.513514
57108,2.532305,0,0.000000,-13.513514
57109,2.532347,0,0.000000,-13.513514
57110,2.532390,0,0.000000,-13.513514
57111,2.532433,0,0.000000,-13.513514
57112,2.532476,0,0.000000,-13.513514
57113,2.532527,0,0.000000,-13.513514
57114,2.532570,0,0.000000,-13.513514
57115,2.532613,0,0.000000,-13.513514
57116,2.532655,0,0.000000,-13.513514
57117,2.532698,0,0.000000,-13.513514
57118,2.532741,0,0.000000,-13.513514
57119,2.532784,0,0.000000,-13.513514
57120,2.532827,0,0.000000,-13.513514
57121,2.532870,0,0.000000,-13.513514
57122,2.532913,0,0.000000,-13.513514
57123,2.532956,0,0.000000,-13.513514
57124,2.532998,0,0.000000,-13.513514
57125,2.533041,0,0.000000,-13.513514
57126,2.533084,0,0.000000,-13.513514
57127,2.533126,0,0.000000,-13.513514
57128,2.533169,0,0.000000,-13.513514
57129,2.533212,0,0.000000,-13.513514
57130,2.533255,0,0.000000,-13.513514
57131,2.533298,0,0.000000,-13.513514
57132,2.533341,0,0.000000,-13.513514
57133,2.533384,0,0.000000,-13.513514
57134,2.533427,0,0.000000,-13.513514
57135,2.533469,0,0.000000,-13.513514
57136,2.533512,0,0.000000,-13.513514
57137,2.533555,0,0.000000,-13.513514
57138,2.533599,0,0.000000,-13.513514
57139,2.533642,0,0.000000,-13.513514
57140,2.533684,0,0.000000,-13.513514
57141,2.533727,0,0.000000,-13.513514
57142,2.533770,0,0.000000,-13.513514
57143,2.533813,0,0.000000,-13.513514
57144,2.533856,0,0.000000,-13.513514
57145,2.533899,0,0.000000,-13.513514
57146,2.533942,0,0.000000,-13.513514
57147,2.533993,0,0.000000,-13.513514
57148,2.534036,0,0.000000,-13.513514
57149,2.534079,0,0.000000,-13.513514
57150,2.534122,0,0.000000,-13.513514
57151,2.534165,0,0.000000,-13.513514
57152,2.534208,0,0.000000,-13.513514
57153,2.534250,0,0.000000,-13.513514
57154,2.534293,0,0.000000,-13.513514
57155,2.534336,0,0.000000,-13.513514
57156,2.534379,0,0.000000,-13.513514
57157,2.534422,0,0.000000,-13.513514
57158,2.534466,0,0.000000,-13.513514
57159,2.534509,0,0.000000,-13.513514
57160,2.534552,0,0.000000,-13.513514
57161,2.534594,0,0.000000,-13.513514
57162,2.534637,0,0.000000,-13.513514
57163,2.534680,0,0.000000,-13.513514
57164,2.534723,0,0.000000,-13.513514
57165,2.534765,0,0.000000,-13.513514
57166,2.534808,0,0.000000,-13.513514
57167,2.534859,0,0.000000,-13.513514
57168,2.534902,0,0.000000,-13.513514
57169,2.534946,0,0.000000,-13.513514
57170,2.534989,0,0.000000,-13.513514
57171,2.535032,0,0.000000,-13.513514
57172,2.535074,0,0.000000,-13.513514
57173,2.535125,0,0.000000,-13.513514
57174,2.535168,0,0.000000,-13.513514
57175,2.535211,0,0.000000,-13.513514
57176,2.535254,0,0.000000,-13.513514
57177,2.535297,0,0.000000,-13.513514
57178,2.535339,0,0.000000,-13.513514
57179,2.535382,0,0.000000,-13.513514
57180,2.535424,0,0.000000,-13.513514
57181,2.535467,0,0.000000,-13.513514
57182,2.535511,0,0.000000,-13.513514
57183,2.535554,0,0.000000,-13.513514
57184,2.535596,0,0.000000,-13.513514
57185,2.535639,0,0.000000,-13.513514
57186,2.535682,0,0.000000,-13.513514
57187,2.535725,0,0.000000,-13.513514
57188,2.535768,0,0.000000,-13.513514
57189,2.535811,0,0.000000,-13.513514
57190,2.535853,0,0.000000,-13.513514
57191,2.535924,0,0.000000,-13.513514
57192,2.535970,0,0.000000,-13.513514
57193,2.536012,0,0.000000,-13.513514
57194,2.536055,0,0.000000,-13.513514
57195,2.536098,0,0.000000,-13.513514
57196,2.536141,0,0.000000,-13.513514
57197,2.536184,0,0.000000,-13.513514
57198,2.536228,0,0.000000,-13.513514
57199,2.536271,0,0.000000,-13.513514
57200,2.536314,0,0.000000,-13.513514
57201,2.536357,0,0.000000,-13.513514
57202,2.536400,0,0.000000,-13.513514
57203,2.536443,0,0.000000,-13.513514
57204,2.536486,0,0.000000,-13.513514
57205,2.536528,0,0.000000,-13.513514
57206,2.536571,0,0.000000,-13.513514
57207,2.536614,0,0.000000,-13.513514
57208,2.536657,0,0.000000,-13.513514
57209,2.536700,0,0.000000,-13.513514
57210,2.536743,0,0.000000,-13.513514
57211,2.536793,0,0.000000,-13.513514
57212,2.536836,0,0.000000,-13.513514
57213,2.536879,0,0.000000,-13.513514
57214,2.536923,0,0.000000,-13.513514
57215,2.536966,0,0.000000,-13.513514
57216,2.537009,0,0.000000,-13.513514
57217,2.537059,0,0.000000,-13.513514
57218,2.537102,0,0.000000,-13.513514
57219,2.537145,0,0.000000,-13.513514
57220,2.537188,0,0.000000,-13.513514
57221,2.537230,0,0.000000,-13.513514
57222,2.537273,0,0.000000,-13.513514
57223,2.537316,0,0.000000,-13.513514
57224,2.537359,0,0.000000,-13.513514
57225,2.537401,0,0.000000,-13.513514
57226,2.537444,0,0.000000,-13.513514
57227,2.537487,0,0.000000,-13.513514
57228,2.537529,0,0.000000,-13.513514
57229,2.537572,0,0.000000,-13.513514
57230,2.537615,0,0.000000,-13.513514
57231,2.537658,0,0.000000,-13.513514
57232,2.537701,0,0.000000,-13.513514
57233,2.537744,0,0.000000,-13.513514
57234,2.537791,0,0.000000,-13.513514
57235,2.537834,0,0.000000,-13.513514
57236,2.537877,0,0.000000,-13.513514
57237,2.537920,0,0.000000,-13.513514
57238,2.537963,0,0.000000,-13.513514
57239,2.538006,0,0.000000,-13.513514
57240,2.538048,0,0.000000,-13.513514
57241,2.538091,0,0.000000,-13.513514
57242,2.538134,0,0.000000,-13.513514
57243,2.538176,0,0.000000,-13.513514
57244,2.538219,0,0.000000,-13.513514
57245,2.538262,0,0.000000,-13.513514
57246,2.538305,0,0.000000,-13.513514
57247,2.538348,0,0.000000,-13.513514
57248,2.538391,0,0.000000,-13.513514
57249,2.538433,0,0.000000,-13.513514
57250,2.538476,0,0.000000,-13.513514
57251,2.538527,0,0.000000,-13.513514
57252,2.538571,0,0.000000,-13.513514
57253,2.538614,0,0.000000,-13.513514
57254,2.538659,0,0.000000,-13.513514
57255,2.538702,0,0.000000,-13.513514
57256,2.538745,0,0.000000,-13.513514
57257,2.538788,0,0.000000,-13.513514
57258,2.538831,0,0.000000,-13.513514
57259,2.538873,0,0.000000,-13.513514
57260,2.538916,0,0.000000,-13.513514
57261,2.538959,0,0.000000,-13.513514
57262,2.539002,0,0.000000,-13.513514
57263,2.539045,0,0.000000,-13.513514
57264,2.539088,0,0.000000,-13.513514
57265,2.539130,0,0.000000,-13.513514
57266,2.539173,0,0.000000,-13.513514
57267,2.539216,0,0.000000,-13.513514
57268,2.539259,0,0.000000,-13.513514
57269,2.539302,0,0.000000,-13.513514
57270,2.539345,0,0.000000,-13.513514
57271,2.539387,0,0.000000,-13.513514
57272,2.539430,0,0.000000,-13.513514
57273,2.539473,0,0.000000,-13.513514
57274,2.539515,0,0.000000,-13.513514
57275,2.539558,0,0.000000,-13.513514
57276,2.539601,0,0.000000,-13.513514
57277,2.539644,0,0.000000,-13.513514
57278,2.539690,0,0.000000,-13.513514
57279,2.539733,0,0.000000,-13.513514
57280,2.539776,0,0.000000,-13.513514
57281,2.539819,0,0.000000,-13.513514
57282,2.539862,0,0.000000,-13.513514
57283,2.539928,0,0.000000,-13.513514
57284,2.539972,0,0.000000,-13.513514
57285,2.540015,0,0.000000,-13.513514
57286,2.540058,0,0.000000,-13.513514
57287,2.540101,0,0.000000,-13.513514
57288,2.540144,0,0.000000,-13.513514
57289,2.540187,0,0.000000,-13.513514
57290,2.540229,0,0.000000,-13.513514
57291,2.540272,0,0.000000,-13.513514
57292,2.540315,0,0.000000,-13.513514
57293,2.540358,0,0.000000,-13.513514
57294,2.540400,0,0.000000,-13.513514
57295,2.540443,0,0.000000,-13.513514
57296,2.540486,0,0.000000,-13.513514
57297,2.540529,0,0.000000,-13.513514
57298,2.540572,0,0.000000,-13.513514
57299,2.540615,0,0.000000,-13.513514
57300,2.540658,0,0.000000,-13.513514
57301,2.540701,0,0.000000,-13.513514
57302,2.540743,0,0.000000,-13.513514
57303,2.540786,0,0.000000,-13.513514
57304,2.540829,0,0.000000,-13.513514
57305,2.540872,0,0.000000,-13.513514
57306,2.540916,0,0.000000,-13.513514
57307,2.540959,0,0.000000,-13.513514
57308,2.541001,0,0.000000,-13.513514
57309,2.541044,0,0.000000,-13.513514
57310,2.541087,0,0.000000,-13.513514
57311,2.541130,0,0.000000,-13.513514
57312,2.541172,0,0.000000,-13.513514
57313,2.541215,0,0.000000,-13.513514
57314,2.541258,0,0.000000,-13.513514
57315,2.541301,0,0.000000,-13.513514
57316,2.541344,0,0.000000,-13.513514
57317,2.541387,0,0.000000,-13.513514
57318,2.541431,0,0.000000,-13.513514
57319,2.541475,0,0.000000,-13.513514
57320,2.541528,0,0.000000,-13.513514
57321,2.541620,0,0.000000,-13.513514
57322,2.541664,0,0.000000,-13.513514
57323,2.541708,0,0.000000,-13.513514
57324,2.541753,0,0.000000,-13.513514
57325,2.541796,0,0.000000,-13.513514
57326,2.541840,0,0.000000,-13.513514
57327,2.541883,0,0.000000,-13.513514
57328,2.541926,0,0.000000,-13.513514
57329,2.541969,0,0.000000,-13.513514
57330,2.542013,0,0.000000,-13.513514
57331,2.542056,0,0.000000,-13.513514
57332,2.542098,0,0.000000,-13.513514
57333,2.542141,0,0.000000,-13.513514
57334,2.542192,0,0.000000,-13.513514
57335,2.542235,0,0.000000,-13.513514
57336,2.542278,0,0.000000,-13.513514
57337,2.542321,0,0.000000,-13.513514
57338,2.542365,0,0.000000,-13.513514
57339,2.542408,0,0.000000,-13.513514
57340,2.542459,0,0.000000,-13.513514
57341,2.542502,0,0.000000,-13.513514
57342,2.542544,0,0.000000,-13.513514
57343,2.542587,0,0.000000,-13.513514
57344,2.542630,0,0.000000,-13.513514
57345,2.542673,0,0.000000,-13.513514
57346,2.542724,0,0.000000,-13.513514
57347,2.542767,0,0.000000,-13.513514
57348,2.542810,0,0.000000,-13.513514
57349,2.542853,0,0.000000,-13.513514
57350,2.542896,0,0.000000,-13.513514
57351,2.542939,0,0.000000,-13.513514
57352,2.542981,0,0.000000,-13.513514
57353,2.543024,0,0.000000,-13.513514
57354,2.543068,0,0.000000,-13.513514
57355,2.543111,0,0.000000,-13.513514
57356,2.543154,0,0.000000,-13.513514
57357,2.543197,0,0.000000,-13.513514
57358,2.543239,0,0.000000,-13.513514
57359,2.543282,0,0.000000,-13.513514
57360,2.543325,0,0.000000,-13.513514
57361,2.543367,0,0.000000,-13.513514
57362,2.543411,0,0.000000,-13.513514
57363,2.543453,0,0.000000,-13.513514
57364,2.543496,0,0.000000,-13.513514
57365,2.543539,0,0.000000,-13.513514
57366,2.543582,0,0.000000,-13.513514
57367,2.543625,0,0.000000,-13.513514
57368,2.543667,0,0.000000,-13.513514
57369,2.543710,0,0.000000,-13.513514
57370,2.543753,0,0.000000,-13.513514
57371,2.543796,0,0.000000,-13.513514
57372,2.543839,0,0.000000,-13.513514
57373,2.543898,0,0.000000,-13.513514
57374,2.543946,0,0.000000,-13.513514
57375,2.543989,0,0.000000,-13.513514
57376,2.544032,0,0.000000,-13.513514
57377,2.544075,0,0.000000,-13.513514
57378,2.544125,0,0.000000,-13.513514
57379,2.544168,0,0.000000,-13.513514
57380,2.544211,0,0.000000,-13.513514
57381,2.544254,0,0.000000,-13.513514
57382,2.544297,0,0.000000,-13.513514
57383,2.544340,0,0.000000,-13.513514
57384,2.544383,0,0.000000,-13.513514
57385,2.544426,0,0.000000,-13.513514
57386,2.544470,0,0.000000,-13.513514
57387,2.544512,0,0.000000,-13.513514
57388,2.544555,0,0.000000,-13.513514
57389,2.544598,0,0.000000,-13.513514
57390,2.544641,0,0.000000,-13.513514
57391,2.544684,0,0.000000,-13.513514
57392,2.544726,0,0.000000,-13.513514
57393,2.544769,0,0.000000,-13.513514
57394,2.544812,0,0.000000,-13.513514
57395,2.544855,0,0.000000,-13.513514
57396,2.544898,0,0.000000,-13.513514
57397,2.544941,0,0.000000,-13.513514
57398,2.544992,0,0.000000,-13.513514
57399,2.545035,0,0.000000,-13.513514
57400,2.545077,0,0.000000,-13.513514
57401,2.545120,0,0.000000,-13.513514
57402,2.545163,0,0.000000,-13.513514
57403,2.545206,0,0.000000,-13.513514
57404,2.545248,0,0.000000,-13.513514
57405,2.545291,0,0.000000,-13.513514
57406,2.545334,0,0.000000,-13.513514
57407,2.545376,0,0.000000,-13.513514
57408,2.545419,0,0.000000,-13.513514
57409,2.545462,0,0.000000,-13.513514
57410,2.545505,0,0.000000,-13.513514
57411,2.545547,0,0.000000,-13.513514
57412,2.545590,0,0.000000,-13.513514
57413,2.545633,0,0.000000,-13.513514
57414,2.545677,0,0.000000,-13.513514
57415,2.545719,0,0.000000,-13.513514
57416,2.545762,0,0.000000,-13.513514
57417,2.545805,0,0.000000,-13.513514
57418,2.545847,0,0.000000,-13.513514
57419,2.545890,0,0.000000,-13.513514
57420,2.545933,0,0.000000,-13.513514
57421,2.545976,0,0.000000,-13.513514
57422,2.546019,0,0.000000,-13.513514
57423,2.546062,0,0.000000,-13.513514
57424,2.546105,0,0.000000,-13.513514
57425,2.546148,0,0.000000,-13.513514
57426,2.546190,0,0.000000,-13.513514
57427,2.546233,0,0.000000,-13.513514
57428,2.546276,0,0.000000,-13.513514
57429,2.546326,0,0.000000,-13.513514
57430,2.546370,0,0.000000,-13.513514
57431,2.546413,0,0.000000,-13.513514
57432,2.546456,0,0.000000,-13.513514
57433,2.546499,0,0.000000,-13.513514
57434,2.546541,0,0.000000,-13.513514
57435,2.546592,0,0.000000,-13.513514
57436,2.546635,0,0.000000,-13.513514
57437,2.546678,0,0.000000,-13.513514
57438,2.546720,0,0.000000,-13.513514
57439,2.546763,0,0.000000,-13.513514
57440,2.546806,0,0.000000,-13.513514
57441,2.546849,0,0.000000,-13.513514
57442,2.546892,0,0.000000,-13.513514
57443,2.546935,0,0.000000,-13.513514
57444,2.546977,0,0.000000,-13.513514
57445,2.547020,0,0.000000,-13.513514
57446,2.547062,0,0.000000,-13.513514
57447,2.547105,0,0.000000,-13.513514
57448,2.547148,0,0.000000,-13.513514
57449,2.547191,0,0.000000,-13.513514
57450,2.547239,0,0.000000,-13.513514
57451,2.547282,0,0.000000,-13.513514
57452,2.547325,0,0.000000,-13.513514
57453,2.547368,0,0.000000,-13.513514
57454,2.547411,0,0.000000,-13.513514
57455,2.547454,0,0.000000,-13.513514
57456,2.547497,0,0.000000,-13.513514
57457,2.547541,0,0.000000,-13.513514
57458,2.547592,0,0.000000,-13.513514
57459,2.547635,0,0.000000,-13.513514
57460,2.547678,0,0.000000,-13.513514
57461,2.547721,0,0.000000,-13.513514
57462,2.547764,0,0.000000,-13.513514
57463,2.547806,0,0.000000,-13.513514
57464,2.547848,0,0.000000,-13.513514
57465,2.547920,0,0.000000,-13.513514
57466,2.547966,0,0.000000,-13.513514
57467,2.548008,0,0.000000,-13.513514
57468,2.548059,0,0.000000,-13.513514
57469,2.548102,0,0.000000,-13.513514
57470,2.548147,0,0.000000,-13.513514
57471,2.548190,0,0.000000,-13.513514
57472,2.548233,0,0.000000,-13.513514
57473,2.548276,0,0.000000,-13.513514
57474,2.548326,0,0.000000,-13.513514
57475,2.548369,0,0.000000,-13.513514
57476,2.548412,0,0.000000,-13.513514
57477,2.548455,0,0.000000,-13.513514
57478,2.548497,0,0.000000,-13.513514
57479,2.548540,0,0.000000,-13.513514
57480,2.548591,0,0.000000,-13.513514
57481,2.548634,0,0.000000,-13.513514
57482,2.548677,0,0.000000,-13.513514
57483,2.548719,0,0.000000,-13.513514
57484,2.548763,0,0.000000,-13.513514
57485,2.548806,0,0.000000,-13.513514
57486,2.548858,0,0.000000,-13.513514
57487,2.548901,0,0.000000,-13.513514
57488,2.548945,0,0.000000,-13.513514
57489,2.548988,0,0.000000,-13.513514
57490,2.549031,0,0.000000,-13.513514
57491,2.549074,0,0.000000,-13.513514
57492,2.549125,0,0.000000,-13.513514
57493,2.549168,0,0.000000,-13.513514
57494,2.549217,0,0.000000,-13.513514
57495,2.549260,0,0.000000,-13.513514
57496,2.549303,0,0.000000,-13.513514
57497,2.549346,0,0.000000,-13.513514
57498,2.549389,0,0.000000,-13.513514
57499,2.549432,0,0.000000,-13.513514
57500,2.549474,0,0.000000,-13.513514
57501,2.549525,0,0.000000,-13.513514
57502,2.549568,0,0.000000,-13.513514
57503,2.549611,0,0.000000,-13.513514
57504,2.549653,0,0.000000,-13.513514
57505,2.549696,0,0.000000,-13.513514
57506,2.549739,0,0.000000,-13.513514
57507,2.549781,0,0.000000,-13.513514
57508,2.549824,0,0.000000,-13.513514
57509,2.549867,0,0.000000,-13.513514
57510,2.549910,0,0.000000,-13.513514
57511,2.549953,0,0.000000,-13.513514
57512,2.549996,0,0.000000,-13.513514
57513,2.550039,0,0.000000,-13.513514
57514,2.550082,0,0.000000,-13.513514
57515,2.550125,0,0.000000,-13.513514
57516,2.550167,0,0.000000,-13.513514
57517,2.550210,0,0.000000,-13.513514
57518,2.550253,0,0.000000,-13.513514
57519,2.550296,0,0.000000,-13.513514
57520,2.550338,0,0.000000,-13.513514
